SrNo,Name,Registration,Address,SectorWorking
6,Abhimukh - Socio Cultural Organization,"7845, UDAIPUR (TRIPURA)","CHANBAN, P.O- R.K.PUR",Data Not Found
7,Abhoy Mission,"1947 under 1860 Socities Act, Agartala (TRIPURA)","Abhoy Mission, Ramnagar Road No. 1, P.O- Ramnagar, Agartala, Tripura - 799002.","Children,Differently Abled,Education & Literacy,Aged/Elderly,Vocational Training,Women's Development & Empowerment"
8,ABOHOMAAN,"8222 of 2019, Kailashahar (TRIPURA)","Boulapassa, P.OKailashahar, Kailashahar, Unakoti District, Tripura",Data Not Found
9,ACHIN BABA SANGHA,"3231, Udaipur (TRIPURA)",Registered Address- Vill,"Agriculture,Animal Husbandry, Dairying  &  Fisheries,Art & Culture,Differently Abled,Drinking Water,Education & Literacy,Environment & Forests,Health & Family Welfare,Labour & Employment,Micro Small & Medium Enterprises,Women's Development & Empowerment,Skill Development"
10,ADARSHA SANGHA,"3196, DHARMANAGAR (TRIPURA)","VILL-DEWANPASHA, PO-DEWANPASHA, PS-DHARMANAGAR","Animal Husbandry, Dairying  &  Fisheries,Agriculture,Art & Culture,Children,Disaster Management,Drinking Water,Education & Literacy,Environment & Forests,Food Processing,Health & Family Welfare,HIV/AIDS,Information & Communication Technology,Legal Awareness & Aid,Labour & Employment,Micro Finance (SHGs),Micro Small & Medium Enterprises,New & Renewable Energy,Panchayati Raj,Rural Development & Poverty Alleviation,Science & Technology,Sports,Tribal Affairs,Urban Development & Poverty Alleviation,Vocational Training,Women's Development & Empowerment"
1,'DEEP' Development For Environment Education Programme,"82, Godda (JHARKHAND)","DEEP , Gandhi Nagar, Godda ","Children,Civic Issues,Education & Literacy,Legal Awareness & Aid"
2,A.R.ASSOCIATE.,"10078/8040/2011, JAMSHEDPUR (JHARKHAND)","FLATNO.C/1, GOVINDA BLOCK , SRI KRISHNA UDYAN, JAWAHARNAGAR, MANGO,JAMSHEDPUR",Education & Literacy
3,AABAD SOCIAL WELFARE FOUNDATION,"U85300JH2022NPL019769, JHARKHAND (JHARKHAND)","JHIRKY KATHARA, BOKARO, BOKARO, JHARKHAND, INDIA, 829116","Agriculture,Art & Culture,Children,Education & Literacy,Environment & Forests,Food Processing,Housing,Human Rights,Water Resources,Women's Development & Empowerment,Skill Development"
4,AABHA CREATIVE ORGANIZATION,"127/2015-16, HAZARIBAG (JHARKHAND)","PREM NAGAR, SINDOOR, HAZARIBAG ","Education & Literacy,Health & Family Welfare,Vocational Training"
5,Aadarsh Gramin Swarajya,"8943/154/2014, CHAINPUR (JHARKHAND)","NEAR RAJA GARH
KASHYAP MUHALLA","Agriculture,Animal Husbandry, Dairying  &  Fisheries,Children,Drinking Water,Education & Literacy,Environment & Forests,Food Processing,Health & Family Welfare,HIV/AIDS,Human Rights,Information & Communication Technology,Land Resources,Legal Awareness & Aid,Micro Finance (SHGs),Micro Small & Medium Enterprises,Nutrition,Panchayati Raj,Right to Information & Advocacy,Rural Development & Poverty Alleviation,Tribal Affairs,Urban Development & Poverty Alleviation,Vocational Training,Water Resources,Women's Development & Empowerment"
6,AADARSH GRAMIN SWARAJYA SANSTHAN,"842/2011-12, Chainpur (JHARKHAND)","Ganesh Kumar
SecretaryAadarsh Gramin Swarajya Sansthan Vill Po Ps- Chainpur (Kashyap Muhlla)
PIN- 822110","Agriculture,Children,Drinking Water,Education & Literacy,Food Processing,Health & Family Welfare,HIV/AIDS,Land Resources,Micro Finance (SHGs),Nutrition,Panchayati Raj,Right to Information & Advocacy,Rural Development & Poverty Alleviation,Tribal Affairs,Urban Development & Poverty Alleviation,Vocational Training,Water Resources,Women's Development & Empowerment,Youth Affairs"
7,AADARSH JANSEWA SOCIETY ,"859, DALTONGANJ (JHARKHAND)","HOUSE NO. 71, VILLRAMSAGAR, P.OPHULANG, P.S.LESLIGANJ PALAMU JHARKHAND","Health & Family Welfare,Rural Development & Poverty Alleviation"
8,AADIKALA MANCH,"1378, simdega (JHARKHAND)","C/o: BANPHOOL NAYAK
vill- Bongram ,Po- Bongram, Ps- kolebira",Art & Culture
9,Aadim Development Society,"134, SARAIKELA KHARSAWAN (JHARKHAND)","VILL- KATIA, PO- CHANDNL, DIST- SERAIKELA-KHARSWAN JHARKHAND- 832401","Agriculture,Art & Culture,Children,Drinking Water,Health & Family Welfare,Human Rights,Sports,Women's Development & Empowerment"
10,AADIVASI MAMTA JIWAN DARPAN SANSTHA,"200, LOHARDAGA (JHARKHAND)",BHANDRA (LOHARDAGA),"Animal Husbandry, Dairying  &  Fisheries,Dalit Upliftment,Drinking Water,Education & Literacy,Health & Family Welfare,Micro Small & Medium Enterprises,Minority Issues,Rural Development & Poverty Alleviation,Tourism,Tribal Affairs,Women's Development & Empowerment,Youth Affairs"
1,	BRAVE VISION SPORTS FOUNDATION,"U85300TN2021NPL148796, SEETHAPATTY  (TAMIL NADU)",S/O-KUMARASAMY D.NO-24K/18 VANCHIAMAN PETROL BUNK(OPP) SEETHAPATTY Dindigul TN 624619 IN,"Education & Literacy,Sports"
2,	PANRUTI ONDRUPATTA ILAIGNER KAZHAKAM,"100/2014, Panruti (TAMIL NADU)","25,KAMARAJ NAGAR","Drinking Water,Education & Literacy,Environment & Forests,Human Rights,Information & Communication Technology,Labour & Employment,Women's Development & Empowerment,Youth Affairs"
3,(PAZHANI) KIRANUR SANMARGA GURUKULAM,"12/1956, PALANI (TAMIL NADU)"," (PAZHANI)KIRANURSANMARGA GURUKULAM
JOTHIPURAM,
KEERANUR,
PALANI(TK)
DINDIGUL(DT)624617","Children,Education & Literacy,Aged/Elderly,Food Processing,Skill Development"
4,2 THE CHILDREN FOUNDATION,"126, CHENNAI (TAMIL NADU)","NO.5, GANDHI SALAI LANE,
PAZHAVANTHANGAL,
ALANDUR,
CHENNAI-600114.","Agriculture,Children,Differently Abled,Education & Literacy,Aged/Elderly,Environment & Forests,Human Rights,Micro Small & Medium Enterprises,Rural Development & Poverty Alleviation,Urban Development & Poverty Alleviation,Vocational Training,Women's Development & Empowerment,Youth Affairs,Skill Development"
5,4 M TRUST,"178/2005, Chennai (TAMIL NADU)","No-4, Buhari building, Moores road, Chennai-600006","Women's Development & Empowerment,Any Other"
6,63 NAYANARS CHARITABLE TRUST,"74/2021, TIRUVANNAMALAI (TAMIL NADU)","NO.3, GIRIVALAM NAGAR ADIANNAMALAI, TIRUVANNAMALAI","Children,Civic Issues,Disaster Management,Education & Literacy,Food Processing,Rural Development & Poverty Alleviation,Any Other"
7,A C T Educational And Charitable Trust,"3847/2007, Chennai (TAMIL NADU)","No.2070, 1st Street, Vasantham Colony,Anna Nagar, Chennai-600040",Data Not Found
8,A D S EDUCATIONAL TRUST,"1479/2009, CHENNAI (TAMIL NADU)","G4, SALMASANJANA CASTLE, 185 CHOOLAIMEDU HIGH ROAD, CHOOLAIMEDU",Education & Literacy
9,A K EDUCATIONAL TRUST,"31/BK4/2014, THENI (TAMIL NADU)","NO.6, BAZZAR STREET, PERIYAKULAM ROAD, BOMMAIYAKARANPATTI ALLINAGARAM, THENI-625531, TAMILNADU, INDIA.","Children,Differently Abled,Education & Literacy,Human Rights,Rural Development & Poverty Alleviation,Water Resources,Women's Development & Empowerment,Skill Development,Agriculture,Health & Family Welfare"
10,A K SOCIAL WELFARE TRUST,"21/2019, VRIDDHACHALAM (TAMIL NADU)","A K SOCIAL WELFARE TRUST
187 APPAR STREET,
PERIYAR NAGAR SOUTH,
VRIDDHACHALAM-606001,
CUDDALORE DISTRICT
TAMILNADU","Agriculture,Animal Husbandry, Dairying  &  Fisheries,Art & Culture,Biotechnology,Children,Civic Issues,Dalit Upliftment,Differently Abled,Disaster Management,Drinking Water,Education & Literacy,Aged/Elderly,Environment & Forests,Food Processing,Health & Family Welfare,HIV/AIDS,Human Rights,Information & Communication Technology,Labour & Employment,Legal Awareness & Aid,Micro Finance (SHGs),Micro Small & Medium Enterprises,Minority Issues,Nutrition,Panchayati Raj,Scientific & Industrial Research,Urban Development & Poverty Alleviation,Vocational Training,Water Resources,Women's Development & Empowerment,Any Other"
1,Aarigaon Sanskrit Pathsala Managing Committee,"1560/LD/2006, Gyalshing (SIKKIM)","Yangthang Block, Aarigaon, PO Langang, Gyalshing, West Sikkim- 737111",Data Not Found
2,Aho yangtam Sanskrit patshala,"05/sp/sikkim, Gangtok (SIKKIM)",Aho Yangtam sanskrit pathsala p.o ranipool east sikkim gangtok 737135,Data Not Found
3,AJAMBARI SEVA SANGH,"1443, Gyalshing (SIKKIM)","General Secretary
Ajambari Seva Sangh
Sakyoung
West Sikkim
737111
","Art & Culture,Education & Literacy,Environment & Forests,Children,Disaster Management,Sports,Tribal Affairs,Vocational Training"
4,AKHIL SIKKIM ASAHAYA KALYAN SAMITI,"717, RONGLI (SIKKIM)","VILLDALAPCHAN, PORONGLI, PSRONGLI",Data Not Found
5,All Sikkim Muslim Women's Welfare Association,"2069, Gangtok (SIKKIM)",Raushan Manzil Building Near Helipad Lower Burtuk Gangtok East Sikkim,Data Not Found
6,Arithang Neel Gagan Development Society,"1173, Vol - I, Gyalshing  (SIKKIM)","Martam, Gyalshing, West Sikkim",Legal Awareness & Aid
7,Arithang Social Welfare Association,"58 Vol.No. 1 Dated 9.10.1980, , Gangtok (SIKKIM)","Arithang, Gangtok, East Sikkim",Children
8,Arithang Tinziring Amar Jyoti Sewa Samiti,"1585, Geyalsing (SIKKIM)","Arithang Tinziring, West Sikim",Data Not Found
9,Association for Social Health in India Sikkim,"460, Gangtok (SIKKIM)","Lower Burtuk,near Helipad Indira byepass road,Gangtok East Sikkim","Children,Health & Family Welfare,Women's Development & Empowerment,Youth Affairs"
10,BAPTIST CHURCH IN SIKKIM,"525, GANGTOK (SIKKIM)","P.O. Namcheybong, Pakyong
","Children,Education & Literacy,Any Other"
1,A B Skills,"1994551, Srinagar (JAMMU & KASHMIR)","51, Darulaslam, New Colony, Batamaloo","Vocational Training,Education & Literacy,Information & Communication Technology,Micro Small & Medium Enterprises,Rural Development & Poverty Alleviation,Civic Issues,Women's Development & Empowerment,Youth Affairs"
2,A P J MEMORIAL EDUCATIONAL TRUST,"01/86, GANDERBAL (JAMMU & KASHMIR)","DRUGTENGOO, PRENG KANGAN","Education & Literacy,Children,Differently Abled,Disaster Management,Environment & Forests,Health & Family Welfare,Human Rights,Legal Awareness & Aid,Sports,Vocational Training,Women's Development & Empowerment,Skill Development"
3,A R AZAD MEMORIAL FOUNDATION,"5813-S of 2009, Pulwama (JAMMU & KASHMIR)",Head office Koil Pulwama Kashmir J ,"Agriculture,Animal Husbandry, Dairying  &  Fisheries,Art & Culture,Children,Civic Issues,Differently Abled,Disaster Management,Drinking Water,Education & Literacy,Aged/Elderly,Environment & Forests,Health & Family Welfare,Human Rights,Information & Communication Technology,Labour & Employment,Legal Awareness & Aid,Rural Development & Poverty Alleviation,Sports,Tourism,Urban Development & Poverty Alleviation,Water Resources,Women's Development & Empowerment,Youth Affairs"
4,A.K. BUILDERS SANITATIONS,"2279-S, Srinagar (JAMMU & KASHMIR)", REGISTERED OFFICE COURT ROAD SRINAGAR,"Agriculture,Animal Husbandry, Dairying  &  Fisheries,Art & Culture,Children,Civic Issues,Differently Abled,Drinking Water,Education & Literacy,Aged/Elderly,Information & Communication Technology,Micro Finance (SHGs),Minority Issues,New & Renewable Energy,Tribal Affairs,Vocational Training,Women's Development & Empowerment"
5,A.N.I GROUP LTD,"6774-A-III-SGR, Srinagar (JAMMU & KASHMIR)","KURSU RAJ BAGH
SRINAGAR, KASHMIR
","Agriculture,Animal Husbandry, Dairying  &  Fisheries,Art & Culture,Civic Issues,Education & Literacy,Aged/Elderly,Food Processing,Information & Communication Technology,Micro Small & Medium Enterprises,Science & Technology,Vocational Training,Any Other"
6,Aab e Rawan,"6957-S, Srinagar (JAMMU & KASHMIR)",Hawal srinagar ,"Art & Culture,Children,Differently Abled,Education & Literacy,Environment & Forests,Health & Family Welfare,Tourism,Youth Affairs,Skill Development"
7,AABRU WOMENS WELFARE SOCIETY,"5777-S , SRINAGAR (JAMMU & KASHMIR)","BEMINA HAMDANIA COLONY, ","Children,Differently Abled,Education & Literacy,Food Processing,HIV/AIDS,Human Rights,Women's Development & Empowerment,Art & Culture,Biotechnology,Disaster Management,Drinking Water,Health & Family Welfare,Minority Issues"
8,AAGAZ-E- HUNAR,"848, Tangmarg (JAMMU & KASHMIR)",Chandilora Tangmarg Baramulla J,"Art & Culture,Children,Education & Literacy,Aged/Elderly,Health & Family Welfare,Human Rights,Urban Development & Poverty Alleviation,Women's Development & Empowerment,Skill Development"
9,Aagosh sultan ul arfeen yateem trust,"337/PD/15, SRINAGAR (JAMMU & KASHMIR)","MUSLIM ABAD, BEHIND ARISE HYUNAI SHOWROOM, BYE PASS, BEMINA SRINAGAR, KASHMIR
","Agriculture,Art & Culture,Biotechnology,Education & Literacy,Environment & Forests,Health & Family Welfare,Human Rights,Information & Communication Technology,Right to Information & Advocacy,Scientific & Industrial Research,Women's Development & Empowerment,Skill Development"
10,AAL-E-YASEEN HUMAN RESOURCES DEVELOPMENT SOCIETY,"6382-S, SRINAGAR (JAMMU & KASHMIR)","DAB GANDERBAL ,JAMMU AND KASHMIR 191131","Women's Development & Empowerment,Agriculture,Art & Culture,Children,Civic Issues,Disaster Management,Drinking Water,Education & Literacy,Aged/Elderly,Environment & Forests,Health & Family Welfare,Human Rights,Legal Awareness & Aid,Minority Issues,New & Renewable Energy,Sports,Tourism,Tribal Affairs,Urban Development & Poverty Alleviation,Vocational Training,Water Resources"
1,02 spa salon private limited,"U85100TG2008PTC061011, Hyderabad (TELANGANA)","8-2-293/82, Plot no 564/A32/2, Road No 92, MLA colony, Jubilee Hills","Rural Development & Poverty Alleviation,Vocational Training,Women's Development & Empowerment"
2,100 Smiles Charity Foundation,"1588, HYDERABAD (TELANGANA)","FLAT NO: 503, SAI RESIDENCY, KONDAPUR",Education & Literacy
3,1st guardian association,"1605, HYDERABAD (TELANGANA)","C/O INDIAN INSTITUTE OF AEROSPACE TECHNOLOGY AND MANAGEMENT, NO:158",Data Not Found
4,21 CENTURY PLANET FOUNDATION,"U85300TG2022NPL163203, Hyderabad (TELANGANA)","Flat No. 401, The Legend Apartments, 3-4-136,770 , Barakatpura","Environment & Forests,Any Other"
5,2CHANGE FOUNDATION,"U80904TG2022NPL159348, HYDERABAD (TELANGANA)","P NO 101 102 103, F NO 304, SWETHA, EXTENSION , RK PURAM, NULL, HYDERABAD TELANGANA ","Education & Literacy,Health & Family Welfare,Human Rights,Information & Communication Technology,Legal Awareness & Aid,Sports,Women's Development & Empowerment,Skill Development"
6,2ELMS,"63/2017, Secunderabad (TELANGANA)","H.No.540/9, Plot No. 9, Jonnabanda, Old Alwal,
Secunderabad - 500010",Data Not Found
7,7fruits,"39/2020, Khammam (TELANGANA)","3-9-147, Mohan Road,","Dalit Upliftment,Disaster Management,Drinking Water,Education & Literacy,Vocational Training,Women's Development & Empowerment,Any Other,Skill Development"
8,90Millionsmiles Foundation,"BK IV 31/2021, HYDERABAD (TELANGANA)","6-1-501/P/29, MIG Phase 1,
Hayathnagar, Vanastalipuram S.O,
K.V.RANGAREDDY, Telangana,INDIA",Data Not Found
9,A & B EDUCATIONAL AND WELFARE SOCIETY,"395/2008, Nizamabad (TELANGANA)","Yaqubpura,Bodhan road,Nizamabad",Education & Literacy
10,A G CHARITABLE TRUST,"4 OF 2022, MOTHKUR (TELANGANA)","DOOR NO:8-107, MOTHKUR MANDALAM,NEAR MRO OFFICE , YADADRI ,BHUVANAGIRI-508277",Data Not Found
1,	PROJECT IMPLEMENTING COMMITEE KINNOUR,"2506/82, RECKONG PEO (HIMACHAL PRADESH)",	PROJECT IMPLEMENTING COMMITEE (PIC) NEAR PNB BANK RECKONG PEO TEH KALPA DISTT KINNAUR HIMACHAL PRADESH PIN : 172107,Women's Development & Empowerment
2,Aadarshni Welfare Society,"1178/2018, Shimla (HIMACHAL PRADESH)","Lamba Cottage, Khalini, Shimla171002 (HP)","Education & Literacy,Art & Culture,Children,Environment & Forests,Health & Family Welfare"
3,AADHUNIK EDUCATION SOCIETY,"668/94/C/H/RC, DHARMSHALA (HIMACHAL PRADESH)","AADHUNIK PUBLIC SCHOOLTAPOVAN ROAD SIDHPUR
DHARMSHALA DISTT-KANGRA
(H.P) PIN -176057",Education & Literacy
4,Aakar Theatre Society,"HPCD-1588, Mandi (HIMACHAL PRADESH)","Village- Sehli, PO- Sehli, Tehsil-Kotli, Dist.- Mandi, State- Himachal Pradesh, Pin: 175052",Art & Culture
5,AASRA FOUNDATION,"1237/2018, Kangra (HIMACHAL PRADESH)",AASRA FOUNDATION C/O SH PRAKASH CHAND VILLAGE AMBARI P.O. MALAN TEH. NAGROTA BAGWAN DISTT. KANGRA HP-176047,"Children,Education & Literacy,Human Rights,Women's Development & Empowerment,Youth Affairs,Any Other"
6,Aasthawelfaresociety Nahan,"119/96, Nahan (HIMACHAL PRADESH)",Aastha welfare society Nahan Near Panchayat Bhawan Pucca Tank,"Children,Differently Abled,Education & Literacy,Aged/Elderly,Vocational Training"
7,Aavishkaar Yaatraa ,"394/2016, Palampur (HIMACHAL PRADESH)","Village Kamlehar, Mouza Kandbari",Education & Literacy
8,ABHILASHI SHIKSHA SAMITI,"48/2001, MANDI (HIMACHAL PRADESH)","PO NERCHOWK,",Data Not Found
9,Abhinaya Durpan,"396/2006, Shimla (HIMACHAL PRADESH)","House No. 145/6
Muslim Trust Building
Lower Bazar",Art & Culture
10,ABHIVIBHA EDUCATION AND ENVIRONMENTAL DEVELOPMENT WELFARE SOCIETY,"278/2009, SHIMLA (HIMACHAL PRADESH)","VILLAGE PALYAR,PO AND TEHSIL SUNNI","Agriculture,Art & Culture,Children,Civic Issues,Dalit Upliftment,Differently Abled,Disaster Management,Drinking Water,Education & Literacy,Aged/Elderly,Environment & Forests,Health & Family Welfare,HIV/AIDS,Human Rights,Legal Awareness & Aid,New & Renewable Energy,Nutrition,Panchayati Raj,Right to Information & Advocacy,Rural Development & Poverty Alleviation,Sports,Tourism,Tribal Affairs,Urban Development & Poverty Alleviation,Vocational Training,Women's Development & Empowerment,Youth Affairs"
1,17000 Ft Foundation,"U93000DL2012NPL2384152012-2013, Guragaon (HARYANA)","Q-139, South City-1, Gurgaon, Haryana, 122001","Education & Literacy,Tourism,Children,Rural Development & Poverty Alleviation"
2,37 LINKS DRIVER WELFARE SOCIETY,"HR019202002101, BALLABHGARH (HARYANA)","PLOT NO. 80, SECTOR58, TRANSPORT NAGAR, BALLABHGARH, FARIDABAD (HR)121004",Any Other
3,3R WASTE Foundation,"U93000HR2016NPL066024, Gurgaon (HARYANA)","128, National Media Centre, NH-8, Gurugram","Drinking Water,Environment & Forests,Micro Finance (SHGs),Urban Development & Poverty Alleviation,Vocational Training"
4,3RD BELL FOUNDATION,"407-2021-2022, Faridabad  (HARYANA)",H.No FCA -2760 S.G.M Nagar Faridabad-121001,Data Not Found
5,3RZW Environment Foundation,"AABCZ5990L, Gurgaon (HARYANA)","328 EROS CORPORATE PARKBLOCK-K, IMT MANESARGURUGRAM, HARYANA","Disaster Management,Education & Literacy,Environment & Forests,Micro Small & Medium Enterprises,New & Renewable Energy,Rural Development & Poverty Alleviation,Urban Development & Poverty Alleviation,Vocational Training,Women's Development & Empowerment"
6,A BETTER CHANCE PROVIDER CHARITABLE TRUST,"2015/11/25/20, BHIWANI (HARYANA)","HOUSE NO. 355, RAM NAGAR COLONY, BHIWANI, HARYANA","Agriculture,Art & Culture,Civic Issues,Drinking Water,Education & Literacy,Food Processing,Right to Information & Advocacy,Water Resources,Any Other,Skill Development"
7,A FOUNDATION TRUST,"HR/GGN/2021/1815, GURGAON (HARYANA)","S-235FF UPPAL, SOUTHEND, SECTOR-49","Art & Culture,Food Processing,Health & Family Welfare,Children,Education & Literacy,Environment & Forests,Human Rights,Vocational Training,Any Other,Skill Development"
8,A K YUVA SHAKTI TRUST,"1662, ROHTAK (HARYANA)",VILLAGE AND POST OFFICE KHARAWAR TEHSIL SAMPLA DISTRICT ROHTAK HARYANA,"Children,Education & Literacy,Labour & Employment,Rural Development & Poverty Alleviation,Sports,Vocational Training,Youth Affairs,Any Other,Art & Culture,Women's Development & Empowerment"
9,A New Friends Club,"HR/009/2022/00633, Jind (HARYANA)","Village Nidana, Distt. Jind-126114 (Haryana)","Agriculture,Education & Literacy,Human Rights,Information & Communication Technology,Legal Awareness & Aid,Right to Information & Advocacy,Rural Development & Poverty Alleviation,Women's Development & Empowerment"
10,A S EDUCATION AND WELFARE SOCIETY,"00874, Bhiwani (HARYANA)",VPO Tigrana Distt Bhiwani Haryana 127021,"Education & Literacy,Vocational Training"
1,.SWAMI SHRI MANOHARRANAND MANU SEVA SANGH,"E/1479/SURAT, SURAT (GUJARAT)","AT. :- KAVERI SANGAM , ANAVAL CROSS
TA. :- MAHUVA , DIST.:- SURAT","Education & Literacy,Aged/Elderly,Health & Family Welfare,Women's Development & Empowerment,Any Other"
2,1995HOPE OF LIGHT ASSOCIATION,"U85300GJ2022NPL134966, ANAND (GUJARAT)",7/A BHAILAL RESIDENCY NR SAI BABA MANDIR VILLAGE KARAMSAD (M) TALUKA ANAND DIST. ANAND GUJARAT INDIA 388325,"Children,Education & Literacy,Health & Family Welfare,Human Rights,Women's Development & Empowerment,Youth Affairs,Any Other,Skill Development"
3,1MILLION ENTREPRENEURS INTERNATIONAL FORUM,"U80903GJ2023NPL138272, Ahmedabad  (GUJARAT)","C-504,PARMESHWAR-4,SCHOOL,BH GODREJ GARDEN CITY,JAGATPUR AHMEDABAD Ahmedabad GJ 382470 INDIA",Data Not Found
4,365 FOUNDATION RAJKOT,"E – 11222 – RAJKOT, RAJKOT (GUJARAT)",“SOHAM” SHREE RAM PARK MAIN ROAD NEAR VARUDI DAIRY FARM BEHIND BALAJI HALL 150 FEET RING ROAD,Data Not Found
5,451 VARSH JUNA PATLIYA VIRVADI HANUMAN CHARITABLE TRUST,"A/590/NAVSARI, NAVSARI (GUJARAT)","BESIDE VIRVADI TEMPLE,Dharagiri, Kabilpore S.O, NAVSARI,
Gujarat, INDIA396424",Data Not Found
6,84 KP PRAGATI MEHSANA,"A/2741/Mehsana, Mehsana (GUJARAT)","6/7/8, prabhu complax , third floor, near rajkamal petrol pump highway, mehsana",Data Not Found
7,9 TO 9 DESTINY GROUP CHARITABLE TRUST,"E/7299, SURAT (GUJARAT)","D-110,MAHADEV NAGAR,PARVAT GAM,SURAT",Data Not Found
8,A S FOUNDATION AND CHARITABLE TRUST,"F/5655/BK, PALANPUR (GUJARAT)","A S FOUNDATION AND CHARITABLE TRUST
65 SHAKTI NAGAR NEAR BRIJASHVAR COLONY PART:1 PALANPUR DIST: BANSHKANTHA PIN 385001 GUJARAT",Vocational Training
9,A v vision foundation,"F/19382/AHMEDABAD, AHMEDABAD (GUJARAT)","B-211, RUDRA ARCADE, B/S. MAYFLOWER HOSPITAL, HELMET CIRCLE, MEMNAGAR , AHMEDABAD.",Health & Family Welfare
10,A.V. Jasani T.B Hospital Trust,"E-71 Rajkot, Rajkot (GUJARAT)","""Yogidham Gurukul"", Kalawad Road, Rajkot360005",Data Not Found
1,AASTHA,"1030/Goa/2010, Mapusa (GOA)","Nr. Urban Health Centre, Ghateshwarnagar, Khorlim, Mapusa.","Differently Abled,Education & Literacy,Vocational Training"
2,ABHIVYAKTEE,"172/Goa/2001, Panaji (GOA)","AbhivyakteePanaji
C/o Sandip Deshpande
A/3 Kamdhenu
Dr D.V.Road
PanajiGOA 403001",Art & Culture
3,ADARSH KRISHI KHAREDI VIKRI PRAKRIYA SAHAKARI SAUNSTHA MARYADIT,"5/486/1993/ARS2/MKT, CANCOLIM BALI (GOA)",KARWAR MAIN ROAD BALI CuncoliGOA SOUTH- ,"Agriculture,Food Processing,Rural Development & Poverty Alleviation"
4,Adarsh Vidya prasarak mandal,"12/1964, SHIRODA (GOA)","C/O SMT KAMLABAI HEDE HIGH SCHOOL.
SHIRODA-PONDA-GOA",Education & Literacy
5,ADARSH YUVA SANGH GAONDONGRI KOTIGAO,"94/Goa/2002, Goa (GOA)","GaondongrimKotigao, Canacona,",Data Not Found
6,ADVENTZ FOUNDATION,"488/Goa/2011, MORMUGAO (GOA)","JAI KISAAN BHAWAN, ZUARINAGAR","Education & Literacy,Agriculture,Rural Development & Poverty Alleviation,Women's Development & Empowerment,Skill Development"
7,Aggressive Goans,"54/GOA/2019, PONDA (GOA)","Kapileshwari, Ponda Goa","Agriculture,Art & Culture,Education & Literacy,Environment & Forests,Human Rights,Labour & Employment,Legal Awareness & Aid,New & Renewable Energy,Panchayati Raj,Prisoner's Issues,Right to Information & Advocacy,Rural Development & Poverty Alleviation,Women's Development & Empowerment,Skill Development"
8,AIC-GIM Foundation,"U93090GA2018NPL013511, Sanquelim (GOA)",c/o Goa Institute of Management PORIEM SATTARI North Goa GA 403000 IN,Data Not Found
9,Akhil Gomantak Maratha Rajak Samaj,"41/Goa/89, Porvorim (GOA)","Sant Gadge Maharaj Sabhagraha, Gadge baba chowk, Pundalik Nagar, Alto Porvorim, Bardez Goa","Aged/Elderly,Women's Development & Empowerment,Youth Affairs"
10,AKHIL VISHWA JAI SHRIRAM GOSANVARDHAN KENDRA VALPOI ,"1 Of Book No.IV, Vol I , Valpoi (GOA)","H,NO:-61/1,Betkikarwada,Nanus ValpoiTaluka- Sattari, District-North, State-Goa","Animal Husbandry, Dairying  &  Fisheries"
1,Aim Education Society ,"11/2009, moti daman (DAMAN & DIU)","Bhitwadi, Daman wada,Near Moti Daman. 396220. Daman ","Education & Literacy,Information & Communication Technology"
2,DAMINI WOMEN'S FOUNDATION,"06/2012, Daman (DAMAN & DIU)","Hiren Park, Wing B
Cross Lane 3, Tinbatti
DilipnagarNani Daman","Art & Culture,Children,Differently Abled,Education & Literacy,Aged/Elderly,Environment & Forests,Food Processing,Health & Family Welfare,Information & Communication Technology,Labour & Employment,Sports,Vocational Training,Women's Development & Empowerment,Youth Affairs"
3,holy name church,"HQ-II/C-64/SR/78, Moti Daman (DAMAN & DIU)","AT POST.MOTI DAMAN
DIST- UT, PIN- 396220",Education & Literacy
4,"JAN SHIKSHAN SANTHAN, DIU","04/2021-22, DIU (DAMAN & DIU)","Swaminarayan School, Fudam, DIu-362520","Skill Development,Education & Literacy,Science & Technology,Tourism,Vocational Training,Women's Development & Empowerment,Any Other"
5,Manav Kalyan Youth Welfare Union Trust,"Soc/Col/Diu/2004-05/02, Vanakbara (DAMAN & DIU)","H.No. 2335, Khajuriya Street, Main Road, Vanakbara - Diu.
Pin-362570.",Data Not Found
6,OM SAI KALYAN SAMITI DARBHANGA,"ggggggggggg5, ara (DAMAN & DIU)",yhjfgyghgh,Any Other
7,our lady of remedios church,"HQ-II/C-72/SR/78, Moti Daman (DAMAN & DIU)","AT POST. MOTI DAMAN
DIST- UT, PIN- 396220
",Education & Literacy
8,our lady of the sea church,"HQ-II/O-8/SR/78, Nani Daman (DAMAN & DIU)","AT POST.NANI DAMAN
DIST- UT, PIN- 396210
",Education & Literacy
9,Samast Yuva Mandal,"03/2018-19, Diu (DAMAN & DIU)","H.No,704, Jalaram Society, Vanakbara","Agriculture,Art & Culture,Disaster Management,Education & Literacy,Health & Family Welfare,Panchayati Raj,Sports,Youth Affairs"
10,Sanyukt Yuva Mandal,"07/2012-13, Diu (DAMAN & DIU)","H.No,704, Jalaram Society, Vanakbara","Agriculture,Art & Culture,Disaster Management,Education & Literacy,Health & Family Welfare,Information & Communication Technology,Panchayati Raj,Sports,Youth Affairs,Agriculture,Art & Culture,Disaster Management,Education & Literacy,Health & Family Welfare,Panchayati Raj,Sports,Youth Affairs"
